ATRAMICR	??????????
VARAGILL	??????????
PANTROG	??????????
DABORUSS	??????????
TROPCARI	??????????
BOTHJARC	??????????
LIOPPOEC	??????????
DISPTYPU	??????????
SALMSALA	??????????
DANIRERI	??????????
CROTOREG	??????????
MICRCORA	??????????
CELEWARR	??????????
NAJAKAOU	??????????
MASTNATA	??????????
BITIARIE	??????????
AZEMFEAE	??????????
CALLRHOD	??????????
SPIRLANC	??????????
VARAPANO	??????????
THAMELEG	??????????
VARAGOUL	??????????
GERRINFE	??????????
SCHIMANS	??????????
VIRISTEJ	??????????
MICRIKAH	??????????
MACAMULA	1111000000
OPHIHANN	??????????
AGKICONT	??????????
LACHMUTA	??????????
XIPHMACU	??????????
AGKIPISC	??????????
DEMAVEST	??????????
PHILOLFE	??????????
THRAJACK	??????????
NAJASPUT	??????????
MUSMUSC	??????????
BOTHMOOJ	??????????
LAMPFLUV	??????????
ATHENITS	??????????
GLOYHALY	??????????
VARAINDI	??????????
ONCOMYKI	??????????
MACAFASC	1110000000
NAJAATRA	??????????
LEIOMADA	??????????
DRYSCORO	??????????
BUNGMULT	??????????
BOTHJARA	??????????
NAJAMOSS	??????????
CERBRYNC	??????????
RHABTIGR	??????????
TELEDHAR	??????????
LAPEHARD	??????????
VARASCAL	??????????
CROTVIRI	??????????
GALLGALL	??????????
VARAACAN	??????????
PONGABEL	1100101000
ACIPSINE	??????????
ECHIOCEL	??????????
POGOBARB	??????????
CERACERA	??????????
ORYCCUNI	0000000000
PSAMMOSS	??????????
OXYUSCUT	??????????
DEINACUT	??????????
ACIPSCHR	??????????
CROTHORR	??????????
VARAGLAU	??????????
SISTCATE	??????????
VIPENIKO	??????????
SUSSCRO	??????????
TRIMBISC	??????????
AUSTSUPE	??????????
VARAVARI	??????????
CROTMOLO	??????????
BOSTAUR	??????????
ECHICARI	??????????
BITIGABO	??????????
ANOLCARO	??????????
LATISEMI	??????????
VARAKOMO	??????????
CROTADAM	??????????
PSEUAPOD	??????????
ONCOKETA	??????????
BOTHSCHL	??????????
VIPEBERU	??????????
MELEGALL	??????????
GLOYBLOM	??????????
CROTATRO	??????????
BUNGCAND	??????????
EQUUCABA	??????????
BOTHNEUW	??????????
CERRGODM	??????????
CRYPALBO	??????????
HOPLSTEP	??????????
MACRLEBE	??????????
HOMOSAPI	1100110000
PSEUPORP	??????????
XENOTROP	??????????
HELOCINC	??????????
PROTELEG	??????????
XENOLAEV	??????????
VARAMITC	??????????
PROTJERD	??????????
CALLJACC	1000000110
ECHIPYRA	??????????
ENHYPOLY	??????????
TRIMGRAM	??????????
HELOHORR	??????????
PROTMUCR	??????????
RHINNIGR	??????????
VARAMERT	??????????
AILUMELA	??????????
CROTDURI	??????????
TAENGUTT	??????????
NOTESCUT	??????????
TRIMGRAC	??????????
GLOYUSSU	??????????
MONODOME	??????????
RATTNORV	??????????
BUNGFASC	??????????
PSEUTEXT	??????????
OXYUMICR	??????????
PSEUAUST	??????????
CYPRCARP	??????????
VARATRIS	??????????
BOTHINSU	??????????
TRIMFLAV	??????????
BOTHASPE	??????????
PYTHMOLU	??????????
SAIMSCIU	1000000101
