BUNGCAER	???????????????
ATRAMICR	???????????????
VARAGILL	???????????????
PANTROG	???????????????
AIPYEYDO	???????????????
DABORUSS	???????????????
TROPCARI	???????????????
BOTHJARC	???????????????
DABORUSI	???????????????
LIOPPOEC	???????????????
DISPTYPU	???????????????
CROTDURD	???????????????
SALMSALA	???????????????
DANIRERI	???????????????
AIPYLAEV	101001011011000
CROTOREG	???????????????
MICRCORA	???????????????
CELEWARR	???????????????
NAJAKAOU	101110000000000
MASTNATA	???????????????
CRYPNIGR	???????????????
BITIARIE	000000000000010
AZEMFEAE	???????????????
CALLRHOD	???????????????
SPIRLANC	???????????????
VARAPANO	???????????????
THAMELEG	???????????????
OXYUSCUS	???????????????
PSEUCFAH	???????????????
VARAGOUL	???????????????
GERRINFE	???????????????
SCHIMANS	???????????????
VIRISTEJ	???????????????
MICRIKAH	101001010000000
MACAMULA	???????????????
OPHIHANN	???????????????
AGKICONT	???????????????
MICRALTI	???????????????
NOMALEUC	???????????????
MICRFULV	110000000000000
LACHMUTA	???????????????
XIPHMACU	???????????????
AGKIPISC	???????????????
DEMAVEST	???????????????
PHILOLFE	???????????????
THRAJACK	???????????????
NAJASPUT	???????????????
MUSMUSC	???????????????
BOTHMOOJ	???????????????
LAMPFLUV	???????????????
BUNGMULM	???????????????
ATHENITS	???????????????
GLOYHALY	???????????????
VARAINDI	???????????????
ONCOMYKI	???????????????
MACAFASC	???????????????
NAJAATRA	???????????????
LEIOMADA	???????????????
CAVIPORC	???????????????
DRYSCORO	???????????????
BUNGMULT	???????????????
BOTHJARA	???????????????
NAJAMOSS	???????????????
RHABTIGT	???????????????
CERBRYNC	???????????????
RHABTIGR	???????????????
TELEDHAR	???????????????
LAPEHARD	???????????????
VARASCAL	???????????????
CROTVIRI	???????????????
GALLGALL	???????????????
VARAACAN	???????????????
PONGABEL	???????????????
ACIPSINE	???????????????
ECHIOCEL	???????????????
POGOBARB	???????????????
CANILUPU	???????????????
CERACERA	???????????????
ORYCCUNI	???????????????
ECHICARS	???????????????
PSAMMOSS	???????????????
OXYUSCUT	101001011100000
DEINACUT	???????????????
ACIPSCHR	???????????????
CROTHORR	???????????????
VARAGLAU	???????????????
SISTCATE	???????????????
VIPENIKO	???????????????
SUSSCRO	???????????????
TRIMBISC	???????????????
AUSTSUPE	101001011010100
VARAVARI	???????????????
AUSTLABI	???????????????
CROTMOLO	???????????????
BOSTAUR	???????????????
ECHICARI	???????????????
MICRTENE	???????????????
BITIGABO	???????????????
SUTANIGR	???????????????
ANOLCARO	???????????????
NAJANAJA	101110000000000
LATISEMI	???????????????
VARAKOMO	???????????????
CROTADAM	???????????????
PSEUAPOD	???????????????
CRICGRIS	???????????????
ONCOKETA	???????????????
VIPEURSI	???????????????
BOTHSCHL	???????????????
VIPEBERU	???????????????
MELEGALL	???????????????
GLOYBLOM	000000000000011
CROTATRO	???????????????
BUNGCAND	???????????????
EQUUCABA	???????????????
BOTHNEUW	???????????????
CRYPALBO	???????????????
CERRGODM	???????????????
HOPLSTEP	???????????????
MACRLEBE	???????????????
HOMOSAPI	???????????????
PSEUPORP	???????????????
XENOTROP	???????????????
LOXOAFRI	???????????????
HELOCINC	???????????????
SISTCATT	???????????????
PROTELEG	???????????????
XENOLAEV	???????????????
NAJASAGI	???????????????
VARAMITC	???????????????
PROTJERD	???????????????
BUNGFLAV	???????????????
CALLJACC	???????????????
ECHIPYRA	???????????????
OREONILO	???????????????
ENHYPOLY	???????????????
TRIMGRAM	???????????????
LATILATI	101001100000000
HELOHORR	???????????????
PROTMUCR	???????????????
VARAMERT	???????????????
AILUMELA	???????????????
CROTDURI	???????????????
TAENGUTT	???????????????
NOTESCUT	???????????????
TRIMGRAC	???????????????
GLOYUSSU	???????????????
MONODOME	???????????????
RATTNORV	???????????????
BUNGFASC	101100000000000
PSEUTEXT	???????????????
OXYUMICR	???????????????
PSEUAUST	???????????????
CYPRCARP	???????????????
VARATRIS	???????????????
BOTHINSU	???????????????
TRIMFLAV	???????????????
WALTAEGY	???????????????
BOTHASPE	???????????????
PYTHMOLU	???????????????
SAIMSCIU	???????????????
