BUNGCAER	????????
ATRAMICR	????????
VARAGILL	????????
PANTROG	????????
AIPYEYDO	????????
DABORUSS	????????
TROPCARI	????????
BOTHJARC	????????
DABORUSI	????????
LIOPPOEC	????????
DISPTYPU	????????
CROTDURD	????????
SALMSALA	????????
DANIRERI	00010001
AIPYLAEV	????????
CROTOREG	????????
MICRCORA	????????
CELEWARR	????????
NAJAKAOU	????????
MASTNATA	????????
CRYPNIGR	????????
BITIARIE	????????
AZEMFEAE	????????
CALLRHOD	????????
SPIRLANC	????????
VARAPANO	????????
THAMELEG	????????
OXYUSCUS	????????
PSEUCFAH	????????
VARAGOUL	????????
GERRINFE	????????
SCHIMANS	????????
VIRISTEJ	????????
MICRIKAH	????????
MACAMULA	????????
OPHIHANN	????????
AGKICONT	????????
MICRALTI	????????
NOMALEUC	????????
MICRFULV	????????
LACHMUTA	????????
XIPHMACU	????????
AGKIPISC	????????
DEMAVEST	????????
PHILOLFE	????????
THRAJACK	????????
NAJASPUT	????????
MUSMUSC	11100000
BOTHMOOJ	????????
LAMPFLUV	????????
BUNGMULM	????????
ATHENITS	????????
GLOYHALY	????????
VARAINDI	????????
ONCOMYKI	00011010
MACAFASC	????????
NAJAATRA	????????
LEIOMADA	????????
CAVIPORC	????????
DRYSCORO	????????
BUNGMULT	????????
BOTHJARA	????????
NAJAMOSS	????????
RHABTIGT	????????
CERBRYNC	????????
RHABTIGR	????????
TELEDHAR	????????
LAPEHARD	????????
VARASCAL	????????
CROTVIRI	????????
GALLGALL	????????
VARAACAN	????????
PONGABEL	????????
ACIPSINE	????????
ECHIOCEL	????????
POGOBARB	????????
CANILUPU	????????
CERACERA	????????
ORYCCUNI	????????
ECHICARS	????????
PSAMMOSS	????????
OXYUSCUT	????????
DEINACUT	????????
ACIPSCHR	????????
CROTHORR	????????
VARAGLAU	????????
SISTCATE	????????
VIPENIKO	????????
SUSSCRO	????????
TRIMBISC	????????
AUSTSUPE	????????
VARAVARI	????????
AUSTLABI	????????
CROTMOLO	????????
BOSTAUR	????????
ECHICARI	????????
MICRTENE	????????
BITIGABO	????????
SUTANIGR	????????
ANOLCARO	????????
NAJANAJA	????????
LATISEMI	????????
VARAKOMO	????????
CROTADAM	????????
PSEUAPOD	????????
CRICGRIS	????????
ONCOKETA	????????
VIPEURSI	????????
BOTHSCHL	????????
VIPEBERU	????????
MELEGALL	????????
GLOYBLOM	????????
CROTATRO	????????
BUNGCAND	????????
EQUUCABA	????????
BOTHNEUW	????????
CRYPALBO	????????
CERRGODM	????????
HOPLSTEP	????????
MACRLEBE	????????
HOMOSAPI	11100000
PSEUPORP	????????
XENOTROP	10000000
LOXOAFRI	????????
HELOCINC	????????
SISTCATT	????????
PROTELEG	????????
XENOLAEV	????????
NAJASAGI	????????
VARAMITC	????????
PROTJERD	????????
BUNGFLAV	????????
CALLJACC	????????
ECHIPYRA	????????
OREONILO	00011100
ENHYPOLY	????????
TRIMGRAM	????????
LATILATI	????????
HELOHORR	????????
PROTMUCR	????????
VARAMERT	????????
AILUMELA	????????
CROTDURI	????????
TAENGUTT	????????
NOTESCUT	????????
TRIMGRAC	????????
GLOYUSSU	????????
MONODOME	11000000
RATTNORV	????????
BUNGFASC	????????
PSEUTEXT	????????
OXYUMICR	????????
PSEUAUST	????????
CYPRCARP	????????
VARATRIS	????????
BOTHINSU	????????
TRIMFLAV	????????
WALTAEGY	????????
BOTHASPE	????????
PYTHMOLU	????????
SAIMSCIU	????????
