BUNGCAER	????????????
ATRAMICR	????????????
VARAGILL	????????????
PANTROG	????????????
AIPYEYDO	????????????
DABORUSS	????????????
TROPCARI	????????????
BOTHJARC	????????????
DABORUSI	????????????
LIOPPOEC	????????????
DISPTYPU	????????????
CROTDURD	????????????
SALMSALA	????????????
DANIRERI	110000001000
AIPYLAEV	????????????
CROTOREG	????????????
MICRCORA	????????????
CELEWARR	????????????
NAJAKAOU	????????????
MASTNATA	????????????
CRYPNIGR	????????????
BITIARIE	????????????
AZEMFEAE	????????????
CALLRHOD	????????????
SPIRLANC	????????????
VARAPANO	????????????
THAMELEG	????????????
OXYUSCUS	????????????
PSEUCFAH	????????????
VARAGOUL	????????????
GERRINFE	????????????
SCHIMANS	000000000001
VIRISTEJ	????????????
MICRIKAH	????????????
MACAMULA	????????????
OPHIHANN	????????????
AGKICONT	????????????
MICRALTI	????????????
NOMALEUC	????????????
MICRFULV	????????????
LACHMUTA	????????????
XIPHMACU	????????????
AGKIPISC	????????????
DEMAVEST	????????????
PHILOLFE	????????????
THRAJACK	????????????
NAJASPUT	????????????
MUSMUSC	????????????
BOTHMOOJ	????????????
LAMPFLUV	????????????
BUNGMULM	????????????
ATHENITS	????????????
GLOYHALY	????????????
VARAINDI	????????????
ONCOMYKI	????????????
MACAFASC	????????????
NAJAATRA	????????????
LEIOMADA	????????????
CAVIPORC	????????????
DRYSCORO	????????????
BUNGMULT	????????????
BOTHJARA	????????????
NAJAMOSS	????????????
RHABTIGT	????????????
CERBRYNC	????????????
RHABTIGR	????????????
TELEDHAR	????????????
LAPEHARD	????????????
VARASCAL	????????????
CROTVIRI	????????????
GALLGALL	101010001100
VARAACAN	????????????
PONGABEL	????????????
ACIPSINE	????????????
ECHIOCEL	????????????
POGOBARB	????????????
CANILUPU	101011110000
CERACERA	????????????
ORYCCUNI	????????????
ECHICARS	????????????
PSAMMOSS	????????????
OXYUSCUT	????????????
DEINACUT	????????????
ACIPSCHR	????????????
CROTHORR	????????????
VARAGLAU	????????????
SISTCATE	????????????
VIPENIKO	????????????
SUSSCRO	101011100000
TRIMBISC	????????????
AUSTSUPE	????????????
VARAVARI	????????????
AUSTLABI	????????????
CROTMOLO	????????????
BOSTAUR	????????????
ECHICARI	????????????
MICRTENE	????????????
BITIGABO	????????????
SUTANIGR	????????????
ANOLCARO	????????????
NAJANAJA	????????????
LATISEMI	????????????
VARAKOMO	????????????
CROTADAM	????????????
PSEUAPOD	????????????
CRICGRIS	????????????
ONCOKETA	????????????
VIPEURSI	????????????
BOTHSCHL	????????????
VIPEBERU	????????????
MELEGALL	????????????
GLOYBLOM	????????????
CROTATRO	????????????
BUNGCAND	????????????
EQUUCABA	????????????
BOTHNEUW	????????????
CRYPALBO	????????????
CERRGODM	????????????
HOPLSTEP	????????????
MACRLEBE	????????????
HOMOSAPI	101011111110
PSEUPORP	????????????
XENOTROP	????????????
LOXOAFRI	????????????
HELOCINC	????????????
SISTCATT	????????????
PROTELEG	????????????
XENOLAEV	101100000000
NAJASAGI	????????????
VARAMITC	????????????
PROTJERD	????????????
BUNGFLAV	????????????
CALLJACC	????????????
ECHIPYRA	????????????
OREONILO	????????????
ENHYPOLY	????????????
TRIMGRAM	????????????
LATILATI	????????????
HELOHORR	????????????
PROTMUCR	????????????
VARAMERT	????????????
AILUMELA	????????????
CROTDURI	????????????
TAENGUTT	????????????
NOTESCUT	????????????
TRIMGRAC	????????????
GLOYUSSU	????????????
MONODOME	????????????
RATTNORV	101011001110
BUNGFASC	????????????
PSEUTEXT	????????????
OXYUMICR	????????????
PSEUAUST	????????????
CYPRCARP	????????????
VARATRIS	????????????
BOTHINSU	????????????
TRIMFLAV	????????????
WALTAEGY	????????????
BOTHASPE	????????????
PYTHMOLU	????????????
SAIMSCIU	????????????
