ATRAMICR	??????
VARAGILL	??????
PANTROG	110000
DABORUSS	??????
TROPCARI	??????
BOTHJARC	??????
LIOPPOEC	??????
DISPTYPU	??????
SALMSALA	??????
DANIRERI	??????
CROTOREG	??????
MICRCORA	??????
CELEWARR	??????
NAJAKAOU	??????
MASTNATA	??????
BITIARIE	??????
AZEMFEAE	??????
CALLRHOD	??????
SPIRLANC	??????
VARAPANO	??????
THAMELEG	??????
VARAGOUL	??????
GERRINFE	??????
SCHIMANS	??????
VIRISTEJ	??????
MICRIKAH	??????
MACAMULA	101000
OPHIHANN	??????
AGKICONT	??????
LACHMUTA	??????
XIPHMACU	??????
AGKIPISC	??????
DEMAVEST	??????
PHILOLFE	??????
THRAJACK	??????
NAJASPUT	??????
MUSMUSC	100110
BOTHMOOJ	??????
LAMPFLUV	??????
ATHENITS	??????
GLOYHALY	??????
VARAINDI	??????
ONCOMYKI	??????
MACAFASC	??????
NAJAATRA	??????
LEIOMADA	??????
DRYSCORO	??????
BUNGMULT	??????
BOTHJARA	??????
NAJAMOSS	??????
CERBRYNC	??????
RHABTIGR	??????
TELEDHAR	??????
LAPEHARD	??????
VARASCAL	??????
CROTVIRI	??????
GALLGALL	000001
VARAACAN	??????
PONGABEL	??????
ACIPSINE	??????
ECHIOCEL	??????
POGOBARB	??????
CERACERA	??????
ORYCCUNI	100000
PSAMMOSS	??????
OXYUSCUT	??????
DEINACUT	??????
ACIPSCHR	??????
CROTHORR	??????
VARAGLAU	??????
SISTCATE	??????
VIPENIKO	??????
SUSSCRO	??????
TRIMBISC	??????
AUSTSUPE	??????
VARAVARI	??????
CROTMOLO	??????
BOSTAUR	100000
ECHICARI	??????
BITIGABO	??????
ANOLCARO	??????
LATISEMI	??????
VARAKOMO	??????
CROTADAM	??????
PSEUAPOD	??????
ONCOKETA	??????
BOTHSCHL	??????
VIPEBERU	??????
MELEGALL	??????
GLOYBLOM	??????
CROTATRO	??????
BUNGCAND	??????
EQUUCABA	??????
BOTHNEUW	??????
CERRGODM	??????
CRYPALBO	??????
HOPLSTEP	??????
MACRLEBE	??????
HOMOSAPI	110000
PSEUPORP	??????
XENOTROP	??????
HELOCINC	??????
PROTELEG	??????
XENOLAEV	??????
VARAMITC	??????
PROTJERD	??????
CALLJACC	??????
ECHIPYRA	??????
ENHYPOLY	??????
TRIMGRAM	??????
HELOHORR	??????
PROTMUCR	??????
RHINNIGR	??????
VARAMERT	??????
AILUMELA	??????
CROTDURI	??????
TAENGUTT	??????
NOTESCUT	??????
TRIMGRAC	??????
GLOYUSSU	??????
MONODOME	??????
RATTNORV	100100
BUNGFASC	??????
PSEUTEXT	??????
OXYUMICR	??????
PSEUAUST	??????
CYPRCARP	??????
VARATRIS	??????
BOTHINSU	??????
TRIMFLAV	??????
BOTHASPE	??????
PYTHMOLU	??????
SAIMSCIU	??????
