BUNGCAER	????????
ATRAMICR	????????
VARAGILL	????????
PANTROG	????????
AIPYEYDO	????????
DABORUSS	????????
TROPCARI	????????
BOTHJARC	????????
DABORUSI	????????
LIOPPOEC	????????
DISPTYPU	????????
CROTDURD	????????
SALMSALA	????????
DANIRERI	????????
AIPYLAEV	11100000
CROTOREG	????????
MICRCORA	????????
CELEWARR	????????
NAJAKAOU	10010100
MASTNATA	????????
CRYPNIGR	????????
BITIARIE	????????
AZEMFEAE	????????
CALLRHOD	????????
SPIRLANC	????????
VARAPANO	????????
THAMELEG	????????
OXYUSCUS	????????
PSEUCFAH	????????
VARAGOUL	????????
GERRINFE	????????
SCHIMANS	????????
VIRISTEJ	????????
MICRIKAH	????????
MACAMULA	????????
OPHIHANN	????????
AGKICONT	????????
MICRALTI	????????
NOMALEUC	????????
MICRFULV	????????
LACHMUTA	????????
XIPHMACU	????????
AGKIPISC	????????
DEMAVEST	????????
PHILOLFE	????????
THRAJACK	????????
NAJASPUT	????????
MUSMUSC	????????
BOTHMOOJ	????????
LAMPFLUV	????????
BUNGMULM	????????
ATHENITS	????????
GLOYHALY	????????
VARAINDI	????????
ONCOMYKI	????????
MACAFASC	????????
NAJAATRA	10010100
LEIOMADA	????????
CAVIPORC	????????
DRYSCORO	????????
BUNGMULT	????????
BOTHJARA	????????
NAJAMOSS	????????
RHABTIGT	????????
CERBRYNC	????????
RHABTIGR	????????
TELEDHAR	????????
LAPEHARD	????????
VARASCAL	????????
CROTVIRI	????????
GALLGALL	????????
VARAACAN	????????
PONGABEL	????????
ACIPSINE	????????
ECHIOCEL	????????
POGOBARB	????????
CANILUPU	????????
CERACERA	????????
ORYCCUNI	????????
ECHICARS	????????
PSAMMOSS	????????
OXYUSCUT	????????
DEINACUT	????????
ACIPSCHR	????????
CROTHORR	????????
VARAGLAU	????????
SISTCATE	????????
VIPENIKO	????????
SUSSCRO	????????
TRIMBISC	????????
AUSTSUPE	????????
VARAVARI	????????
AUSTLABI	????????
CROTMOLO	????????
BOSTAUR	????????
ECHICARI	????????
MICRTENE	????????
BITIGABO	????????
SUTANIGR	????????
ANOLCARO	????????
NAJANAJA	????????
LATISEMI	00000010
VARAKOMO	????????
CROTADAM	????????
PSEUAPOD	????????
CRICGRIS	????????
ONCOKETA	????????
VIPEURSI	????????
BOTHSCHL	????????
VIPEBERU	????????
MELEGALL	????????
GLOYBLOM	????????
CROTATRO	????????
BUNGCAND	????????
EQUUCABA	????????
BOTHNEUW	????????
CRYPALBO	????????
CERRGODM	????????
HOPLSTEP	????????
MACRLEBE	????????
HOMOSAPI	????????
PSEUPORP	????????
XENOTROP	????????
LOXOAFRI	????????
HELOCINC	????????
SISTCATT	????????
PROTELEG	????????
XENOLAEV	????????
NAJASAGI	????????
VARAMITC	????????
PROTJERD	????????
BUNGFLAV	????????
CALLJACC	????????
ECHIPYRA	????????
OREONILO	????????
ENHYPOLY	????????
TRIMGRAM	????????
LATILATI	00000011
HELOHORR	????????
PROTMUCR	????????
VARAMERT	????????
AILUMELA	????????
CROTDURI	????????
TAENGUTT	????????
NOTESCUT	????????
TRIMGRAC	????????
GLOYUSSU	????????
MONODOME	????????
RATTNORV	????????
BUNGFASC	10011000
PSEUTEXT	????????
OXYUMICR	????????
PSEUAUST	11000000
CYPRCARP	????????
VARATRIS	????????
BOTHINSU	????????
TRIMFLAV	????????
WALTAEGY	????????
BOTHASPE	????????
PYTHMOLU	????????
SAIMSCIU	????????
