ATRAMICR	???????????
VARAGILL	???????????
PANTROG	???????????
DABORUSS	???????????
TROPCARI	???????????
BOTHJARC	???????????
LIOPPOEC	???????????
DISPTYPU	???????????
SALMSALA	???????????
DANIRERI	???????????
CROTOREG	???????????
MICRCORA	???????????
CELEWARR	???????????
NAJAKAOU	???????????
MASTNATA	???????????
BITIARIE	???????????
AZEMFEAE	???????????
CALLRHOD	???????????
SPIRLANC	???????????
VARAPANO	???????????
THAMELEG	???????????
VARAGOUL	???????????
GERRINFE	???????????
SCHIMANS	???????????
VIRISTEJ	???????????
MICRIKAH	???????????
MACAMULA	00110110000
OPHIHANN	???????????
AGKICONT	???????????
LACHMUTA	???????????
XIPHMACU	???????????
AGKIPISC	???????????
DEMAVEST	???????????
PHILOLFE	???????????
THRAJACK	???????????
NAJASPUT	???????????
MUSMUSC	00100000101
BOTHMOOJ	???????????
LAMPFLUV	???????????
ATHENITS	???????????
GLOYHALY	???????????
VARAINDI	???????????
ONCOMYKI	???????????
MACAFASC	???????????
NAJAATRA	???????????
LEIOMADA	???????????
DRYSCORO	???????????
BUNGMULT	???????????
BOTHJARA	???????????
NAJAMOSS	???????????
CERBRYNC	???????????
RHABTIGR	???????????
TELEDHAR	???????????
LAPEHARD	???????????
VARASCAL	???????????
CROTVIRI	???????????
GALLGALL	???????????
VARAACAN	???????????
PONGABEL	???????????
ACIPSINE	???????????
ECHIOCEL	???????????
POGOBARB	???????????
CERACERA	???????????
ORYCCUNI	00100000110
PSAMMOSS	???????????
OXYUSCUT	???????????
DEINACUT	???????????
ACIPSCHR	???????????
CROTHORR	???????????
VARAGLAU	???????????
SISTCATE	???????????
VIPENIKO	???????????
SUSSCRO	10000000000
TRIMBISC	???????????
AUSTSUPE	???????????
VARAVARI	???????????
CROTMOLO	???????????
BOSTAUR	11000000000
ECHICARI	???????????
BITIGABO	???????????
ANOLCARO	???????????
LATISEMI	???????????
VARAKOMO	???????????
CROTADAM	???????????
PSEUAPOD	???????????
ONCOKETA	???????????
BOTHSCHL	???????????
VIPEBERU	???????????
MELEGALL	???????????
GLOYBLOM	???????????
CROTATRO	???????????
BUNGCAND	???????????
EQUUCABA	???????????
BOTHNEUW	???????????
CERRGODM	???????????
CRYPALBO	???????????
HOPLSTEP	???????????
MACRLEBE	???????????
HOMOSAPI	00110101000
PSEUPORP	???????????
XENOTROP	???????????
HELOCINC	???????????
PROTELEG	???????????
XENOLAEV	???????????
VARAMITC	???????????
PROTJERD	???????????
CALLJACC	00111000000
ECHIPYRA	???????????
ENHYPOLY	???????????
TRIMGRAM	???????????
HELOHORR	???????????
PROTMUCR	???????????
RHINNIGR	???????????
VARAMERT	???????????
AILUMELA	???????????
CROTDURI	???????????
TAENGUTT	???????????
NOTESCUT	???????????
TRIMGRAC	???????????
GLOYUSSU	???????????
MONODOME	???????????
RATTNORV	00100000101
BUNGFASC	???????????
PSEUTEXT	???????????
OXYUMICR	???????????
PSEUAUST	???????????
CYPRCARP	???????????
VARATRIS	???????????
BOTHINSU	???????????
TRIMFLAV	???????????
BOTHASPE	???????????
PYTHMOLU	???????????
SAIMSCIU	???????????
