ATRAMICR	?????????
VARAGILL	?????????
PANTROG	100011100
DABORUSS	?????????
TROPCARI	?????????
BOTHJARC	?????????
LIOPPOEC	?????????
DISPTYPU	?????????
SALMSALA	?????????
DANIRERI	?????????
CROTOREG	?????????
MICRCORA	?????????
CELEWARR	?????????
NAJAKAOU	?????????
MASTNATA	?????????
BITIARIE	?????????
AZEMFEAE	?????????
CALLRHOD	?????????
SPIRLANC	?????????
VARAPANO	?????????
THAMELEG	?????????
VARAGOUL	?????????
GERRINFE	?????????
SCHIMANS	?????????
VIRISTEJ	?????????
MICRIKAH	?????????
MACAMULA	100010000
OPHIHANN	?????????
AGKICONT	?????????
LACHMUTA	?????????
XIPHMACU	?????????
AGKIPISC	?????????
DEMAVEST	?????????
PHILOLFE	?????????
THRAJACK	?????????
NAJASPUT	?????????
MUSMUSC	111000000
BOTHMOOJ	?????????
LAMPFLUV	?????????
ATHENITS	?????????
GLOYHALY	?????????
VARAINDI	?????????
ONCOMYKI	?????????
MACAFASC	?????????
NAJAATRA	?????????
LEIOMADA	?????????
DRYSCORO	?????????
BUNGMULT	?????????
BOTHJARA	?????????
NAJAMOSS	?????????
CERBRYNC	?????????
RHABTIGR	?????????
TELEDHAR	?????????
LAPEHARD	?????????
VARASCAL	?????????
CROTVIRI	?????????
GALLGALL	?????????
VARAACAN	?????????
PONGABEL	100011000
ACIPSINE	?????????
ECHIOCEL	?????????
POGOBARB	?????????
CERACERA	?????????
ORYCCUNI	110100000
PSAMMOSS	?????????
OXYUSCUT	?????????
DEINACUT	?????????
ACIPSCHR	?????????
CROTHORR	?????????
VARAGLAU	?????????
SISTCATE	?????????
VIPENIKO	?????????
SUSSCRO	?????????
TRIMBISC	?????????
AUSTSUPE	?????????
VARAVARI	?????????
CROTMOLO	?????????
BOSTAUR	000000011
ECHICARI	?????????
BITIGABO	?????????
ANOLCARO	?????????
LATISEMI	?????????
VARAKOMO	?????????
CROTADAM	?????????
PSEUAPOD	?????????
ONCOKETA	?????????
BOTHSCHL	?????????
VIPEBERU	?????????
MELEGALL	?????????
GLOYBLOM	?????????
CROTATRO	?????????
BUNGCAND	?????????
EQUUCABA	000000010
BOTHNEUW	?????????
CERRGODM	?????????
CRYPALBO	?????????
HOPLSTEP	?????????
MACRLEBE	?????????
HOMOSAPI	100011100
PSEUPORP	?????????
XENOTROP	?????????
HELOCINC	?????????
PROTELEG	?????????
XENOLAEV	?????????
VARAMITC	?????????
PROTJERD	?????????
CALLJACC	?????????
ECHIPYRA	?????????
ENHYPOLY	?????????
TRIMGRAM	?????????
HELOHORR	?????????
PROTMUCR	?????????
RHINNIGR	?????????
VARAMERT	?????????
AILUMELA	?????????
CROTDURI	?????????
TAENGUTT	?????????
NOTESCUT	?????????
TRIMGRAC	?????????
GLOYUSSU	?????????
MONODOME	?????????
RATTNORV	111000000
BUNGFASC	?????????
PSEUTEXT	?????????
OXYUMICR	?????????
PSEUAUST	?????????
CYPRCARP	?????????
VARATRIS	?????????
BOTHINSU	?????????
TRIMFLAV	?????????
BOTHASPE	?????????
PYTHMOLU	?????????
SAIMSCIU	?????????
