ATRAMICR	??????????????
VARAGILL	01000010000110
PANTROG	??????????????
DABORUSS	??????????????
TROPCARI	??????????????
BOTHJARC	??????????????
LIOPPOEC	??????????????
DISPTYPU	??????????????
SALMSALA	??????????????
DANIRERI	??????????????
CROTOREG	??????????????
MICRCORA	??????????????
CELEWARR	??????????????
NAJAKAOU	??????????????
MASTNATA	??????????????
BITIARIE	??????????????
AZEMFEAE	??????????????
CALLRHOD	??????????????
SPIRLANC	??????????????
VARAPANO	01101100000000
THAMELEG	??????????????
VARAGOUL	01101100000000
GERRINFE	??????????????
SCHIMANS	??????????????
VIRISTEJ	??????????????
MICRIKAH	??????????????
MACAMULA	??????????????
OPHIHANN	??????????????
AGKICONT	??????????????
LACHMUTA	??????????????
XIPHMACU	??????????????
AGKIPISC	??????????????
DEMAVEST	??????????????
PHILOLFE	??????????????
THRAJACK	??????????????
NAJASPUT	??????????????
MUSMUSC	??????????????
BOTHMOOJ	??????????????
LAMPFLUV	??????????????
ATHENITS	??????????????
GLOYHALY	??????????????
VARAINDI	10000000000000
ONCOMYKI	??????????????
MACAFASC	??????????????
NAJAATRA	??????????????
LEIOMADA	??????????????
DRYSCORO	??????????????
BUNGMULT	??????????????
BOTHJARA	??????????????
NAJAMOSS	??????????????
CERBRYNC	??????????????
RHABTIGR	??????????????
TELEDHAR	??????????????
LAPEHARD	??????????????
VARASCAL	01000011010000
CROTVIRI	??????????????
GALLGALL	??????????????
VARAACAN	01000010000101
PONGABEL	??????????????
ACIPSINE	??????????????
ECHIOCEL	??????????????
POGOBARB	??????????????
CERACERA	??????????????
ORYCCUNI	??????????????
PSAMMOSS	??????????????
OXYUSCUT	??????????????
DEINACUT	??????????????
ACIPSCHR	??????????????
CROTHORR	??????????????
VARAGLAU	01000011100000
SISTCATE	??????????????
VIPENIKO	??????????????
SUSSCRO	??????????????
TRIMBISC	??????????????
AUSTSUPE	??????????????
VARAVARI	01110000000000
CROTMOLO	??????????????
BOSTAUR	??????????????
ECHICARI	??????????????
BITIGABO	??????????????
ANOLCARO	??????????????
LATISEMI	??????????????
VARAKOMO	01110000000000
CROTADAM	??????????????
PSEUAPOD	??????????????
ONCOKETA	??????????????
BOTHSCHL	??????????????
VIPEBERU	??????????????
MELEGALL	??????????????
GLOYBLOM	??????????????
CROTATRO	??????????????
BUNGCAND	??????????????
EQUUCABA	??????????????
BOTHNEUW	??????????????
CERRGODM	??????????????
CRYPALBO	??????????????
HOPLSTEP	??????????????
MACRLEBE	??????????????
HOMOSAPI	??????????????
PSEUPORP	??????????????
XENOTROP	??????????????
HELOCINC	??????????????
PROTELEG	??????????????
XENOLAEV	??????????????
VARAMITC	01000011011000
PROTJERD	??????????????
CALLJACC	??????????????
ECHIPYRA	??????????????
ENHYPOLY	??????????????
TRIMGRAM	??????????????
HELOHORR	??????????????
PROTMUCR	??????????????
RHINNIGR	??????????????
VARAMERT	01101000000000
AILUMELA	??????????????
CROTDURI	??????????????
TAENGUTT	??????????????
NOTESCUT	??????????????
TRIMGRAC	??????????????
GLOYUSSU	??????????????
MONODOME	??????????????
RATTNORV	??????????????
BUNGFASC	??????????????
PSEUTEXT	??????????????
OXYUMICR	??????????????
PSEUAUST	??????????????
CYPRCARP	??????????????
VARATRIS	01000011100000
BOTHINSU	??????????????
TRIMFLAV	??????????????
BOTHASPE	??????????????
PYTHMOLU	??????????????
SAIMSCIU	??????????????
